         MJD         m       dm     uJy    duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN     Mask
57945.337096 19.169763      NaN   -11.0    23.0   o  0.0   1.13 210.91688 54.3204  5069.39  3535.64 3.14 2.88  40.0 -0.458    18.95 19.90 01a57945o0097o   0.391304        0
57945.345578 17.692816      NaN    98.0    62.0   o  0.0   2.05 210.91688 54.3204  5078.64  3681.32 3.20 2.96  35.5 -0.458    18.43 19.45 01a57945o0114o   1.903226   524288
57949.280278 19.384550      NaN    -7.0    17.0   o  0.0   1.31 210.91688 54.3204  7012.54  2158.58 3.42 3.38  -4.9 -0.423    19.32 21.14 01a57949o0064o   0.764706        0
57949.297364 19.529530      NaN    -3.0    13.0   o  0.0   1.77 210.91688 54.3204  7059.82  2262.01 3.30 3.14  82.0 -0.425    19.36 21.09 01a57949o0099o   1.307692   524288
57949.304170 19.652575      NaN   -18.0    16.0   o  0.0   1.52 210.91688 54.3204  7014.57  2213.15 3.46 3.27  87.8 -0.418    19.27 21.08 01a57949o0113o   0.125000        0
57949.311997 19.318728      NaN     0.0    16.0   o  0.0   1.76 210.91688 54.3204  7008.08  2360.11 3.45 3.23  88.8 -0.423    19.30 21.05 01a57949o0129o   1.250000        0
57953.282116 19.063754      NaN     9.0    19.0   o  0.0   1.27 210.91688 54.3204  7768.55  2503.31 3.53 3.33 -81.4 -0.410    19.03 20.55 01a57953o0066o   1.526316        0
57953.299223 18.967180      NaN    14.0    20.0   o  0.0   1.65 210.91688 54.3204  7822.84  2606.06 3.95 3.59 -84.2 -0.413    18.97 20.55 01a57953o0101o   1.700000   524288
57953.306026 18.878500      NaN    22.0    20.0   o  0.0   1.92 210.91688 54.3204  7778.70  2555.50 3.82 3.31 -86.4 -0.422    19.02 20.50 01a57953o0115o   2.100000   524288
57953.317228 19.102305      NaN     6.0    19.0   o  0.0   1.62 210.91688 54.3204  7778.29  2711.19 3.89 3.35 -87.2 -0.409    18.96 20.47 01a57953o0138o   1.368421        0
57955.282027 19.631075      NaN   -24.0    17.0   o  0.0   1.17 210.91688 54.3204  3474.51  7250.75 2.64 2.49  40.0 -0.449    19.26 20.48 02a57955o0083o  -0.235294        0
57955.294997 19.302877      NaN     1.0    16.0   o  0.0   0.93 210.91688 54.3204  3505.38  7287.38 2.46 2.29  47.7 -0.460    19.32 20.42 02a57955o0109o   1.312500        0
57955.296473 19.212347      NaN    10.0    15.0   o  0.0   1.39 210.91688 54.3204  3449.00  7211.83 2.51 2.34  48.0 -0.450    19.29 20.42 02a57955o0112o   2.000000        0
57955.308418 19.631075      NaN   -11.0    14.0   o  0.0   1.13 210.91688 54.3204  3526.06  7167.85 2.16 2.04  41.9 -0.473    19.38 20.35 02a57955o0136o   0.642857        0
57957.278840 19.401649 0.361912    43.0    21.0   o  0.0   1.60 210.91688 54.3204  5619.31  2116.77 4.27 3.76  81.4 -0.374    18.83 20.46 01a57957o0076o   3.000000   524288
57957.281747 19.256669      NaN    -8.0    20.0   o  0.0   2.00 210.91688 54.3204  5634.73  2166.00 3.73 3.32  79.2 -0.402    18.96 20.46 01a57957o0082o   0.600000   524288
57957.294517 19.609992      NaN   -19.0    17.0   o  0.0   1.69 210.91688 54.3204  5613.68  2117.35 3.35 2.93  86.8 -0.417    19.05 20.46 01a57957o0108o   0.058824        0
57957.305742 19.334813      NaN   -13.0    20.0   o  0.0   1.14 210.91688 54.3204  5614.43  2273.66 3.49 3.03  88.0 -0.411    19.02 20.43 01a57957o0131o   0.350000        0
57959.278702 19.351140      NaN    -2.0    16.0   o  0.0   1.09 210.91688 54.3204  3292.89  9889.92 2.30 1.96  32.2 -0.510    19.60 20.65 02a57959o0075o   1.125000        0
57959.282607 19.696897      NaN   -24.0    16.0   o  0.0   0.89 210.91688 54.3204  3270.55  9849.64 2.26 1.87  35.0 -0.504    19.65 20.69 02a57959o0083o  -0.250000        0
57959.293258 19.569016      NaN   -24.0    18.0   o  0.0   0.97 210.91688 54.3204  2163.66    73.46 2.18 1.83  42.5 -0.489    19.56 20.62 02a57959o0104o  -0.222222   524288
57959.295848 19.569016      NaN   -36.0    18.0   o  0.0   0.89 210.91688 54.3204  3324.30  9921.83 2.32 1.97  33.2 -0.494    19.57 20.62 02a57959o0109o  -0.888889        0
57959.304969 19.696897      NaN   -46.0    16.0   o  0.0   0.89 210.91688 54.3204  3345.70  9802.45 2.40 2.06  35.6 -0.490    19.51 20.57 02a57959o0127o  -1.625000        0
57959.312063 19.696897      NaN   -32.0    16.0   o  0.0   0.90 210.91688 54.3204  2207.16   107.88 2.37 1.95  43.5 -0.456    19.48 20.51 02a57959o0141o  -0.750000        0
57965.277253 17.112082      NaN    -2.0   167.0   o  0.0   1.26 210.91688 54.3204  6854.72  3363.15 2.91 2.90  85.7 -0.439    16.58 17.12 01a57965o0058o   0.107784  4196354
57965.283563 17.316329      NaN    74.0   112.0   o  0.0   1.34 210.91688 54.3204  6889.29  3422.60 2.93 2.88  69.4 -0.440    17.04 17.58 01a57965o0071o   0.839286   524288
57965.292361 19.076453      NaN   -16.0    27.0   o  0.0   0.85 210.91688 54.3204  6852.88  3376.84 2.97 2.91  53.1 -0.428    18.58 19.63 01a57965o0089o   0.148148        0
57965.301168 18.757738      NaN   -58.0    38.0   o  0.0   1.17 210.91688 54.3204  6852.28  3521.90 2.96 2.95  42.3 -0.428    18.18 19.16 01a57965o0107o  -1.000000        0
57967.276420 19.510313      NaN   -32.0    19.0   o  0.0   0.74 210.91688 54.3204  2657.31  8032.26 1.98 1.83  25.6 -0.495    19.41 20.19 02a57967o0061o  -0.631579        0
57967.285209 19.510313      NaN   -20.0    19.0   o  0.0   0.70 210.91688 54.3204  2633.31  7992.31 2.01 1.85  26.7 -0.484    19.38 20.17 02a57967o0079o   0.000000        0
57967.286185 19.271854      NaN    -9.0    20.0   o  0.0   0.85 210.91688 54.3204  2689.36  8068.88 2.02 1.87  25.7 -0.491    19.39 20.17 02a57967o0081o   0.550000        0
57967.292265 19.351140      NaN   -52.0    22.0   o  0.0   0.57 210.91688 54.3204  2711.19  7953.39 2.01 1.84  28.0 -0.498    19.36 20.15 02a57967o0093o  -1.454545        0
57969.293942 19.014394      NaN     4.0    22.0   o  0.0   1.36 210.91688 54.3204  5013.02  2756.47 3.13 2.73   2.4 -0.449    18.93 19.90 01a57969o0017o   1.090909     8192
57969.300751 19.367717      NaN   -18.0    21.0   o  0.0   1.58 210.91688 54.3204  5007.58  2893.41 3.10 2.70   3.3 -0.446    18.91 19.88 01a57969o0031o   0.095238     8192
57972.274912 18.967180      NaN   -16.0    30.0   o  0.0   1.93 210.91688 54.3204  1343.59  7226.46 2.18 1.91  43.1 -0.520    18.39 18.66 02a57972o0073o   0.133333        0
57972.276385 18.356290      NaN   -40.0    55.0   o  0.0   1.04 210.91688 54.3204  1329.85  7190.49 2.12 1.87  41.6 -0.536    18.09 18.28 02a57972o0076o  -0.363636        0
57972.280917 17.833722      NaN    55.0    64.0   o  0.0   0.75 210.91688 54.3204 10510.80  7301.99 2.39 2.10  51.0 -0.513    18.60 19.02 02a57972o0085o   1.171875  4196352
57972.286338 19.241693      NaN   -19.0    24.0   o  0.0   1.29 210.91688 54.3204  1383.70  7264.40 2.14 1.88  41.8 -0.525    18.66 19.08 02a57972o0096o   0.041667   524288
57972.293837 18.519279      NaN    32.0    30.0   o  0.0   1.15 210.91688 54.3204  1394.38  7145.98 2.17 1.94  40.2 -0.507    18.66 19.04 02a57972o0111o   1.733333  4194816
57974.279865 18.867907      NaN    11.0    24.0   o  0.0   1.39 210.91688 54.3204  6329.05  1541.97 2.93 2.77   9.7 -0.451    18.87 19.76 01a57974o0088o   1.291667  4194560
57974.292144 19.038793      NaN    -4.0    24.0   o  0.0   1.46 210.91688 54.3204  6374.66  1616.00 2.95 2.85  28.4 -0.442    18.72 19.55 01a57974o0111o   0.666667     8192
57974.300447 18.776955      NaN    11.0    27.0   o  0.0   0.81 210.91688 54.3204  6338.11  1564.47 2.88 2.76  17.3 -0.460    18.61 19.45 01a57974o0127o   1.148148   532480
57974.307888 18.504094      NaN    37.0    29.0   o  0.0   0.92 210.91688 54.3204  6351.72  1699.76 2.82 2.80  24.7 -0.455    18.61 19.39 01a57974o0141o   1.965517  4194560
57976.253388 20.207197      NaN   -21.0    10.0   o  0.0   1.63 210.91688 54.3204  1665.83  7543.87 2.04 1.87  33.4 -0.482    19.60 20.73 02a57976o0046o  -0.100000        0
57976.264846 19.589310      NaN    -6.0    13.0   o  0.0   0.90 210.91688 54.3204  1640.18  7504.56 2.03 1.90  24.4 -0.473    19.65 20.85 02a57976o0068o   1.076923        0
57976.277600 19.589310      NaN    -9.0    14.0   o  0.0   0.65 210.91688 54.3204  1692.25  7576.20 1.98 1.85  22.9 -0.480    19.63 20.81 02a57976o0093o   0.785714   524288
57976.281850 19.351140      NaN     1.0    15.0   o  0.0   0.72 210.91688 54.3204  1704.23  7460.34 1.96 1.84  21.3 -0.471    19.64 20.77 02a57976o0101o   1.400000        0
57978.257549 19.384550      NaN   -10.0    18.0   o  0.0   1.73 210.91688 54.3204  5421.55  1873.40 3.18 2.72   5.1 -0.439    19.19 20.57 01a57978o0029o   0.555556        0
57978.268610 19.351140      NaN    -5.0    17.0   o  0.0   1.76 210.91688 54.3204  5470.79  1946.50 3.08 2.70   1.5 -0.451    19.23 20.52 01a57978o0050o   0.882353        0
57978.282532 19.589310      NaN   -18.0    17.0   o  0.0   1.31 210.91688 54.3204  5449.15  1912.99 2.98 2.74   6.1 -0.440    19.19 20.46 01a57978o0077o   0.117647        0
57978.286211 19.241693      NaN     2.0    17.0   o  0.0   1.54 210.91688 54.3204  5435.56  2039.30 3.02 2.81  16.0 -0.439    19.16 20.46 01a57978o0084o   1.294118        0
57980.265392 19.302877      NaN    -2.0    17.0   o  0.0   0.69 210.91688 54.3204  2621.69 10396.32 2.26 1.92  35.0 -0.490    19.45 20.34 02a57980o0048o   1.058824        0
57980.266844 19.529530      NaN   -18.0    18.0   o  0.0   0.97 210.91688 54.3204  2643.87 10434.42 2.20 1.87  32.9 -0.494    19.45 20.33 02a57980o0051o   0.111111        0
57980.267328 19.436675      NaN   -16.0    19.0   o  0.0   0.69 210.91688 54.3204  1443.19   628.24 2.01 1.79  43.4 -0.502    19.39 20.26 02a57980o0052o   0.210526        0
57980.277050 19.401649      NaN   -17.0    20.0   o  0.0   0.61 210.91688 54.3204  1418.60   586.52 1.97 1.71  49.5 -0.533    19.40 20.23 02a57980o0072o   0.150000        0
57980.278992 18.738855      NaN    18.0    26.0   o  0.0   0.76 210.91688 54.3204  2674.89 10470.65 2.17 1.84  30.8 -0.518    19.44 20.25 02a57980o0076o   1.461538        0
57980.281669 19.115465      NaN     8.0    18.0   o  0.0   1.08 210.91688 54.3204  2697.56 10351.83 2.26 2.04  33.3 -0.488    19.35 20.25 02a57980o0081o   1.555556        0
57980.282645 19.766969      NaN   -43.0    15.0   o  0.0   1.00 210.91688 54.3204  1486.41   663.60 2.16 1.93  45.5 -0.527    19.34 20.23 02a57980o0083o  -1.533333   524288
57980.294337 19.436675      NaN   -10.0    17.0   o  0.0   0.84 210.91688 54.3204  1493.15   543.62 1.96 1.69  47.9 -0.548    19.39 20.19 02a57980o0107o   0.588235        0
57982.250660 19.102305      NaN     9.0    18.0   o  0.0   1.71 210.91688 54.3204  8617.98  2414.09 2.99 2.91  -8.4 -0.433    19.19 20.37 01a57982o0038o   1.611111        0
57982.261089 18.889197      NaN    21.0    20.0   o  0.0   1.48 210.91688 54.3204  8665.94  2482.67 3.05 2.97  -1.6 -0.423    19.09 20.33 01a57982o0058o   2.050000        0
57982.275600 19.401649      NaN   -28.0    21.0   o  0.0   0.98 210.91688 54.3204  8646.80  2450.56 3.03 2.98 -23.1 -0.429    19.07 20.29 01a57982o0086o  -0.380952        0
57982.279251 19.510313      NaN   -21.0    19.0   o  0.0   1.64 210.91688 54.3204  8645.59  2576.65 3.06 3.02 -61.1 -0.424    19.08 20.27 01a57982o0093o  -0.052632        0
58120.628015 18.847027      NaN    -5.0    30.0   o  0.0   1.06 210.91688 54.3204  4973.55  5842.08 2.04 1.99  43.3 -0.489    18.68 19.15 02a58120o0820o   0.500000        0
58120.635855 18.720295      NaN    23.0    25.0   o  0.0   1.02 210.91688 54.3204  4986.34  5881.82 2.14 2.07  44.5 -0.473    18.67 19.18 02a58120o0837o   1.720000        0
58120.643780 18.944322      NaN     4.0    24.0   o  0.0   1.74 210.91688 54.3204  4930.43  5805.40 2.11 2.06  74.3 -0.477    18.74 19.21 02a58120o0854o   1.000000   524288
58120.652261 18.786693      NaN    10.0    27.0   o  0.0   0.82 210.91688 54.3204  4905.18  5924.26 2.07 2.01  35.9 -0.497    18.77 19.22 02a58120o0872o   1.111111        0
58138.669606 19.569016      NaN   -31.0    18.0   o  0.0   1.81 210.91688 54.3204  6902.09  5036.88 3.76 2.88 -85.8 -0.418    19.06 20.40 01a58138o1013o  -0.611111     8192
58138.680346 17.555452      NaN    46.0    93.0   o  0.0   1.17 210.91688 54.3204  6917.04  5116.74 3.87 2.85 -87.9 -0.522    17.19 17.32 01a58138o1034o   0.709677     8192
58142.679657 11.207171      NaN 22410.0 32335.0   o  0.0   1.42 210.91688 54.3204  6837.32  5906.94 4.34 3.26 -77.7 -0.453    12.52 13.12 01a58142o0596o   0.693676 12584962
58144.671849 19.569016      NaN    -8.0    14.0   o  0.0   0.94 210.91688 54.3204  2781.39  5513.02 2.08 1.85  43.7 -0.470    19.58 20.71 02a58144o0892o   0.857143     8192
58144.681772 18.606822      NaN     3.0    36.0   o  0.0   0.97 210.91688 54.3204  2759.32  5476.34 2.00 1.82  44.2 -0.523    18.36 18.46 02a58144o0913o   0.638889   532480
58148.632243 18.720295      NaN    26.0    24.0   o  0.0   0.86 210.91688 54.3204  6815.61  7529.80 2.04 1.99  22.7 -0.466    19.03 19.56 02a58148o0914o   1.916667        0
58148.641720 19.384550      NaN   -16.0    20.0   o  0.0   0.92 210.91688 54.3204  6844.17  7570.45 2.00 1.94  38.4 -0.486    19.09 19.59 02a58148o0933o   0.200000        0
58148.650791 19.256669      NaN    -8.0    20.0   o  0.0   0.62 210.91688 54.3204  3682.99  2938.75 2.14 1.88  42.4 -0.429    19.09 19.75 02a58148o0952o   0.600000        0
58148.659820 19.241693      NaN    -1.0    18.0   o  0.0   0.82 210.91688 54.3204  6762.54  7612.37 2.05 1.95  29.5 -0.484    19.11 19.77 02a58148o0971o   1.055556        0
58150.621579 18.304885      NaN    51.0    34.0   o  0.0   1.15 210.91688 54.3204  4615.51  5479.87 3.36 2.80 -81.0 -0.434    18.52 19.44 01a58150o0880o   2.088235        0
58150.630841 18.748255      NaN    -4.0    33.0   o  0.0   1.19 210.91688 54.3204  4619.02  5405.49 3.39 2.81 -81.4 -0.431    18.48 19.45 01a58150o0899o   0.484848        0
58150.639777 18.767304      NaN    -6.0    33.0   o  0.0   1.21 210.91688 54.3204  4686.48  5447.34 3.31 2.75 -82.0 -0.439    18.51 19.46 01a58150o0918o   0.424242        0
58150.648648 18.757738      NaN   -34.0    38.0   o  0.0   1.10 210.91688 54.3204  4716.72  5296.67 3.52 3.10 -80.2 -0.400    18.44 19.47 01a58150o0937o  -0.368421        0
58152.654456 19.631075      NaN   -31.0    17.0   o  0.0   1.35 210.91688 54.3204  3138.95  2130.53 2.45 2.03  44.7 -0.438    19.12 19.88 02a58152o0949o  -0.647059        0
58152.664222 19.271854      NaN    -9.0    20.0   o  0.0   1.27 210.91688 54.3204  3114.66  2088.84 2.44 2.02  44.9 -0.439    19.06 19.76 02a58152o0970o   0.550000        0
58152.674144 18.878500      NaN   -36.0    34.0   o  0.0   1.04 210.91688 54.3204  3171.30  2166.95 2.34 1.91  44.2 -0.423    18.33 18.50 02a58152o0991o  -0.470588   524288
58156.651688 19.868040      NaN   -18.0    13.0   o  0.0   1.50 210.91688 54.3204  4865.12  4753.54 2.15 1.90  45.2 -0.471    19.29 20.47 02a58156o0765o   0.153846        0
58156.661609 20.103715      NaN   -28.0    11.0   o  0.0   1.61 210.91688 54.3204  4841.99  4719.33 2.17 1.92  48.8 -0.472    19.38 20.51 02a58156o0786o  -0.727273        0
58156.671665 19.436675      NaN    -7.0    16.0   o  0.0   1.04 210.91688 54.3204  4900.39  4797.24 2.09 1.83  48.2 -0.469    19.14 20.00 02a58156o0807o   0.812500        0
58162.635186 17.883650      NaN  -105.0    85.0   o  0.0   1.10 210.91688 54.3204  3374.74  5810.43 3.48 3.03 -87.4 -0.433    17.41 19.43 01a58162o0709o  -1.000000   524288
58162.645044 19.089302      NaN     1.0    21.0   o  0.0   1.52 210.91688 54.3204  3396.08  5886.99 3.36 2.96 -88.2 -0.425    18.90 21.06 01a58162o0730o   1.000000        0
58162.654834 19.401649      NaN   -54.0    21.0   o  0.0   1.50 210.91688 54.3204  3339.14  5848.61 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o  -1.619048   524288
58162.664930 17.266969      NaN  -120.0   150.0   o  0.0   1.28 210.91688 54.3204  3322.04  6006.41 3.30 2.93  87.3 -0.445    16.92 17.98 01a58162o0772o  -0.666667  4196352
58176.583872 19.510313      NaN   -29.0    19.0   o  0.0   0.76 210.91688 54.3204  4862.24  2439.36 1.97 1.83  35.4 -0.467    19.07 19.64 02a58176o0075o  -0.473684        0
58176.593225 19.183773      NaN     6.0    17.0   o  0.0   0.68 210.91688 54.3204  4841.78  2401.41 2.01 1.81  43.7 -0.448    19.12 19.81 02a58176o0093o   1.529412        0
58176.602727 19.841877      NaN   -28.0    14.0   o  0.0   1.74 210.91688 54.3204  4902.67  2481.71 1.98 1.81  45.7 -0.459    19.25 19.93 02a58176o0112o  -0.571429        0
58176.611677 19.766969      NaN   -17.0    14.0   o  0.0   0.97 210.91688 54.3204  4909.81  2363.92 2.01 1.83  42.9 -0.452    19.33 20.13 02a58176o0130o   0.214286        0
58188.526803 18.933071      NaN    17.0    20.0   o  0.0   1.45 210.91688 54.3204  6010.51  7978.89 2.34 2.26  18.2 -0.460    18.83 20.13 02a58188o0646o   1.850000        0
58188.536608 18.857417      NaN     9.0    25.0   o  0.0   1.13 210.91688 54.3204  6026.73  8017.67 2.30 2.17  11.1 -0.463    18.78 19.93 02a58188o0665o   1.160000   524288
58188.552490 19.241693      NaN   -10.0    21.0   o  0.0   0.85 210.91688 54.3204  5972.71  7942.32 2.18 2.11   9.4 -0.468    19.02 20.10 02a58188o0697o   0.476190        0
58188.561633 17.564935      NaN     4.0   106.0   o  0.0   0.62 210.91688 54.3204  4524.10  2364.83 2.01 1.95  47.7 -0.495    17.53 18.34 02a58188o0715o   0.226415        0
58206.503198 18.684100      NaN     6.0    32.0   o  0.0   2.03 210.91688 54.3204  5938.83  7698.66 4.31 3.10 -85.3 -0.394    18.60 19.68 01a58206o0526o   0.812500   524288
58206.507668 18.125925      NaN    79.0    35.0   o  0.0   1.57 210.91688 54.3204  5967.78  7755.61 4.40 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o   2.828571        0
58206.509060 18.878500      NaN   -24.0    34.0   o  0.0   1.84 210.91688 54.3204  5896.40  7685.48 4.31 3.12 -85.0 -0.395    18.60 19.68 01a58206o0538o  -0.117647        0
58206.520875 18.180496      NaN    63.0    37.0   o  0.0   1.46 210.91688 54.3204  5868.78  7845.83 4.33 3.13 -85.5 -0.396    18.55 19.69 01a58206o0562o   2.243243        0
58208.431298 17.405762      NaN   -21.0   132.0   o  0.0   1.16 210.91688 54.3204  5413.20  5591.63 2.06 1.95  83.4 -0.507    16.81 16.96 02a58208o0438o  -0.007576     8192
58208.435429 18.158337      NaN   -36.0    66.0   o  0.0   1.00 210.91688 54.3204  5388.87  5707.06 2.06 1.92  85.9 -0.578    17.93 18.16 02a58208o0447o  -0.242424     8192
58214.502592 19.089302      NaN    16.0    16.0   o  0.0   1.61 210.91688 54.3204  4019.64  4838.70 3.24 3.11 -88.0 -0.428    19.10 20.64 01a58214o0166o   2.250000   524288
58214.505796 19.401649      NaN   -14.0    19.0   o  0.0   1.03 210.91688 54.3204  4032.72  4891.46 3.04 2.95  86.9 -0.443    19.16 20.63 01a58214o0173o   0.315789   524288
58214.518396 19.472870      NaN   -12.0    17.0   o  0.0   1.56 210.91688 54.3204  3974.60  4861.99 3.05 2.81  83.1 -0.450    19.16 20.59 01a58214o0200o   0.470588        0
58214.526719 19.609992      NaN   -16.0    16.0   o  0.0   1.30 210.91688 54.3204  3968.28  5013.25 3.06 2.88  85.7 -0.441    19.13 20.59 01a58214o0218o   0.250000   524288
58220.483679 19.791368      NaN   -12.0    12.0   o  0.0   0.59 210.91688 54.3204  5497.21  2014.69 2.10 1.95 -62.0 -0.445    19.74 21.00 02a58220o0561o   0.666667        0
58220.497720 19.950541      NaN   -15.0    11.0   o  0.0   1.44 210.91688 54.3204  5485.90  1976.16 2.09 2.04  54.8 -0.451    19.68 21.01 02a58220o0591o   0.454545   524288
58220.503659 19.791368      NaN    -9.0    11.0   o  0.0   0.93 210.91688 54.3204  5540.62  2052.53 2.08 2.05  87.2 -0.443    19.70 21.03 02a58220o0604o   1.000000        0
58220.514877 19.894850      NaN   -16.0    12.0   o  0.0   0.93 210.91688 54.3204  5564.02  1936.34 2.12 2.00  49.7 -0.449    19.67 20.97 02a58220o0628o   0.333333        0
58222.575880 19.102305      NaN     6.0    19.0   o  0.0   1.22 210.91688 54.3204  3496.50  8551.22 3.45 3.08 -88.2 -0.415    19.16 20.77 01a58222o0351o   1.368421        0
58222.593629 19.510313      NaN   -36.0    19.0   o  0.0   1.97 210.91688 54.3204  3554.63  8650.54 3.71 3.36  89.6 -0.404    19.05 20.71 01a58222o0389o  -0.842105        0
58222.599734 19.197966      NaN    -4.0    20.0   o  0.0   1.93 210.91688 54.3204  3510.94  8591.05 3.57 3.17  86.5 -0.413    19.07 20.66 01a58222o0402o   0.800000   524288
58222.607241 19.302877      NaN    -8.0    19.0   o  0.0   2.01 210.91688 54.3204  3506.25  8731.66 3.69 3.30 -84.0 -0.406    19.04 20.59 01a58222o0417o   0.631579        0
58232.464131 19.155932      NaN    -1.0    20.0   o  0.0   0.63 210.91688 54.3204  5642.74  4091.69 2.22 1.99 -43.0 -0.448    19.38 20.23 02a58232o0428o   0.950000        0
58232.477507 19.631075      NaN   -25.0    17.0   o  0.0   0.70 210.91688 54.3204  5620.14  4035.26 2.13 2.09 -37.6 -0.481    19.30 20.21 02a58232o0457o  -0.294118        0
58232.483938 19.631075      NaN   -14.0    15.0   o  0.0   1.28 210.91688 54.3204  5675.29  4129.22 2.21 2.08 -39.4 -0.449    19.29 20.21 02a58232o0471o   0.400000   524288
58232.495200 19.367717      NaN    -9.0    18.0   o  0.0   0.59 210.91688 54.3204  5699.38  4013.95 2.05 1.95 -34.0 -0.471    19.39 20.20 02a58232o0495o   0.611111        0
58234.447060 11.258595      NaN 14974.0 32972.0   o  0.0   1.27 210.91688 54.3204  6138.27  6785.42 5.66 3.77 -90.0 -0.275    13.03 13.39 01a58234o0373o   0.454749  4196354
58234.460098 16.451129      NaN    31.0   301.0   o  0.0   0.94 210.91688 54.3204  6080.80  6757.54 3.79 3.05 -89.2 -0.427    17.05 17.56 01a58234o0401o   0.169435  4196354
58234.467963 18.396507      NaN    37.0    34.0   o  0.0   1.03 210.91688 54.3204  6062.84  6907.12 3.71 3.06 -85.9 -0.406    18.64 19.69 01a58234o0418o   1.676471     8192
58244.441984 16.292577      NaN   409.0   225.0   o  0.0   1.07 210.91688 54.3204  3709.78  3020.01 2.35 2.28  66.4 -0.320    16.18 16.67 02a58244o0466o   1.906667  4196354
58244.445266 17.870951      NaN    10.0    76.0   o  0.0   0.83 210.91688 54.3204  3689.61  2983.60 2.11 1.95 -46.3 -0.451    16.89 17.71 02a58244o0473o   0.394737     8192
58244.458540 16.384905      NaN  -688.0   338.0   o  0.0   0.80 210.91688 54.3204  3758.00  3060.97 2.02 1.93 -38.1 -0.408    15.93 16.33 02a58244o0501o  -1.976331  4196354
58244.466402 18.125925      NaN    40.0    48.0   o  0.0   1.16 210.91688 54.3204  3768.27  2940.82 2.13 2.02 -38.5 -0.432    17.89 18.51 02a58244o0518o   1.250000     8192
58246.460962 19.128787      NaN    16.0    15.0   o  0.0   2.28 210.91688 54.3204  4155.59  5821.85 3.35 3.18  88.0 -0.431    19.22 21.03 01a58246o0099o   2.400000   524288
58246.466007 19.696897      NaN   -26.0    16.0   o  0.0   1.66 210.91688 54.3204  4184.75  5882.06 3.19 3.06  87.0 -0.432    19.21 20.97 01a58246o0110o  -0.375000   524288
58246.478099 19.436675      NaN   -19.0    20.0   o  0.0   1.62 210.91688 54.3204  4139.26  5847.52 3.44 3.12 -89.9 -0.427    19.00 20.67 01a58246o0136o   0.050000   524288
58246.484990 18.550302      NaN    37.0    27.0   o  0.0   1.41 210.91688 54.3204  4126.47  5990.16 3.36 3.08  88.8 -0.433    18.52 20.00 01a58246o0151o   2.111111        0
58248.450597 19.589310      NaN    -3.0    12.0   o  0.0   1.19 210.91688 54.3204  5349.06  2657.92 2.19 1.99 -47.3 -0.457    19.52 20.67 02a58248o0482o   1.416667        0
58248.454702 20.009244      NaN   -36.0    12.0   o  0.0   1.66 210.91688 54.3204  5325.25  2618.44 2.26 2.00 -50.3 -0.454    19.46 20.63 02a58248o0491o  -1.333333        0
58248.456075 19.631075      NaN   -20.0    17.0   o  0.0   0.80 210.91688 54.3204  5393.42  2696.17 2.26 1.99 -46.1 -0.458    19.31 20.50 02a58248o0494o   0.000000   524288
58248.466926 19.922338      NaN   -21.0    13.0   o  0.0   0.84 210.91688 54.3204  5417.15  2581.46 2.11 1.98 -52.4 -0.469    19.56 20.76 02a58248o0517o  -0.076923        0
58250.425871 17.137480      NaN    43.0   148.0   o  0.0   1.09 210.91688 54.3204  3698.18  6774.50 3.13 2.98  80.9 -0.428    16.78 18.33 01a58250o0409o   0.425676   524288
58250.439823 18.933071      NaN    -1.0    26.0   o  0.0   1.09 210.91688 54.3204  3727.75  6865.42 3.35 3.01  80.9 -0.438    18.67 20.23 01a58250o0439o   0.730769        0
58250.445784 18.757738      NaN    22.0    24.0   o  0.0   2.00 210.91688 54.3204  3676.97  6813.89 3.27 3.00  81.7 -0.432    18.62 20.15 01a58250o0452o   1.750000        0
58250.457009 17.990970      NaN   -17.0    76.0   o  0.0   1.14 210.91688 54.3204  3661.78  6970.56 3.21 2.86  84.7 -0.441    17.38 18.85 01a58250o0476o   0.039474   524288
58254.471115 19.287255      NaN    -7.0    19.0   o  0.0   1.74 210.91688 54.3204  7261.97  8605.84 3.79 3.04 -84.6 -0.412    19.11 20.68 01a58254o0461o   0.684211        0
58254.475240 19.334813      NaN    -7.0    18.0   o  0.0   1.64 210.91688 54.3204  7294.13  8661.03 3.67 2.92 -82.9 -0.414    19.15 20.65 01a58254o0470o   0.722222        0
58254.490314 19.351140      NaN   -52.0    22.0   o  0.0   1.42 210.91688 54.3204  7263.23  8633.46 3.95 3.15 -84.5 -0.406    19.08 20.58 01a58254o0501o  -1.454545        0
58254.503232 18.590371      NaN    41.0    24.0   o  0.0   1.59 210.91688 54.3204  7269.59  8795.84 3.74 3.01 -86.7 -0.411    18.77 20.20 01a58254o0528o   2.541667        0
58258.472507 19.038793      NaN     8.0    20.0   o  0.0   3.00 210.91688 54.3204  4836.87  7632.74 3.48 3.15  88.6 -0.424    19.10 20.63 01a58258o0468o   1.400000   524288
58258.492683 19.510313      NaN   -14.0    17.0   o  0.0   2.89 210.91688 54.3204  4887.44  7738.93 3.23 2.92 -89.2 -0.435    19.14 20.56 01a58258o0509o   0.352941        0
